Country,Year,Residence Type,Basic service,Limited service,No handwashing facility,Open defecation,Safely managed service,Surface water,Unimproved
Liberia,2001,total,38.431735,11.181605,0.0,54.070159999999994,0.0,16.01426,15.34445
Liberia,2001,urban,52.152795,15.690435,0.0,27.38953,0.0,3.32055,16.80173
Liberia,2002,rural,27.88166,7.686695,0.0,74.66489,0.0,26.272090000000002,13.963154999999999
Liberia,2002,total,39.01828,11.391680000000001,0.0,53.15688000000001,0.0,15.858979999999999,15.08211
Liberia,2002,urban,52.62036,15.91689,0.0,26.88735,0.0,3.14058,16.44879
Liberia,2003,rural,28.41046,7.83237,0.0,73.71674,0.0,26.280559999999998,13.75852
Liberia,2003,total,39.604405,11.602310000000001,0.0,52.24667,0.0,15.70239,14.818755
Liberia,2003,urban,53.087925,16.14334,0.0,26.385170000000002,0.0,2.96061,16.09585
Liberia,2004,rural,28.939265,7.978049999999999,0.0,72.76858,0.0,26.28903,13.553874999999998
Liberia,2004,total,40.190355,11.81358,0.0,51.33905,0.0,15.544279999999999,14.554400000000001
Liberia,2004,urban,53.555485,16.369785,0.0,25.88299,0.0,2.78063,15.742910000000002
Liberia,2005,rural,29.468065000000003,8.123735,0.0,71.82043,0.0,26.297490000000003,13.349240000000002
Liberia,2005,total,40.775879999999994,12.025405,0.0,50.43452,0.0,15.384870000000001,14.28902
Liberia,2005,urban,54.02305500000001,16.59624,0.0,25.38081,0.0,2.60066,15.38998
Liberia,2006,rural,29.865225,8.401055,0.0,70.87228,0.0,26.30596,13.144599999999999
Liberia,2006,total,41.155080000000005,12.443695,0.0,49.53306,0.0,15.22415,14.02262
Liberia,2006,urban,54.198905,17.114395000000002,0.0,24.878629999999998,0.0,2.42069,15.037040000000001
Liberia,2008,rural,30.64562,8.969624999999999,0.0,68.97596999999999,0.0,26.3229,12.735325
Liberia,2008,total,41.892525,13.302295,0.0,47.738479999999996,0.0,14.89833,13.486775
Liberia,2008,urban,54.53049,18.170845,0.0,23.874270000000003,0.0,2.06074,14.331164999999999
Liberia,2016,rural,0.59905,8.070443333333332,98.0488,61.390730000000005,0.0,26.39064,11.098215
Liberia,2016,total,1.18333,11.85559,97.40151,40.51829,0.0,13.440339999999999,11.303980000000001
Liberia,2016,urban,1.7617,15.602470000000002,96.76076,19.85684,0.0,0.6209600000000001,11.507665
Liberia,2017,rural,0.59905,8.289366666666664,98.0488,60.44258000000001,0.0,26.3991,10.89358
Liberia,2017,total,1.18848,12.196959999999999,97.3958,39.61223,0.0,13.239120000000002,11.025970000000001
Liberia,2017,urban,1.7617,15.997100000000001,96.76076,19.35466,0.0,0.44098999999999994,11.154725
Libya,2000,total,68.11452,0.0,0.0,0.0,29.301270000000002,0.0,9.143419999999999
Libya,2001,total,68.47609,0.0,0.0,0.0,29.102859999999996,0.0,8.617105
Libya,2002,total,68.83766,0.0,0.0,0.0,28.90445,0.0,8.090785
Libya,2003,total,69.19923,0.0,0.0,0.0,28.70604,0.0,7.564475
Libya,2004,total,69.5608,0.0,0.0,0.0,28.50763,0.0,7.0381599999999995
Libya,2005,total,69.92237,0.0,0.0,0.0,28.309209999999997,0.0,6.51184
Libya,2006,total,70.28394,0.0,0.0,0.0,28.1108,0.0,5.985524999999999
Libya,2008,total,71.00708,0.0,0.0,0.0,27.71398,0.0,4.932894999999999
Libya,2016,total,73.88852,0.0,0.0,0.0,26.11148,0.0,0.735525
Libya,2017,total,73.88852,0.0,0.0,0.0,26.11148,0.0,0.735525
Liechtenstein,2000,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2001,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2002,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2003,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2004,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2005,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2006,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2008,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2016,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Liechtenstein,2017,total,0.15,0.0,0.0,0.0,99.825,0.0,0.025
Lithuania,2000,rural,1.2516100000000001,0.9394899999999999,0.0,0.0,65.22906,0.0,28.121665
Lithuania,2000,total,11.38645,0.9367200000000001,0.0,0.0,75.60606000000001,0.0,12.07077
Lithuania,2000,urban,2.00736,0.9353600000000001,0.0,0.0,91.09793,0.0,4.160105
Lithuania,2001,rural,1.2908899999999999,0.95499,0.0,0.0,66.2866,0.0,27.047044999999997
Lithuania,2001,total,11.44866,0.943515,0.0,0.0,76.02272,0.0,11.585099999999999
Lithuania,2001,urban,2.01803,0.937845,0.0,0.0,91.33471999999999,0.0,3.94158
Lithuania,2002,rural,1.33017,0.97049,0.0,0.0,67.34413,0.0,25.972425
Lithuania,2002,total,11.510390000000001,0.950335,0.0,0.0,76.43566,0.0,11.10362
Lithuania,2002,urban,2.02869,0.9403299999999999,0.0,0.0,91.57151,0.0,3.723065
Lithuania,2003,rural,1.36945,0.9859899999999999,0.0,0.0,68.40167,0.0,24.897804999999998
Lithuania,2003,total,11.572315000000001,0.957175,0.0,0.0,76.849925,0.0,10.62058
Lithuania,2003,urban,2.03935,0.942815,0.0,0.0,91.8083,0.0,3.504545
Lithuania,2004,rural,1.40873,1.00149,0.0,0.0,69.4592,0.0,23.82318
Lithuania,2004,total,10.956245000000001,0.964045,0.0,0.0,77.94372,0.0,10.135995000000001
Lithuania,2004,urban,2.05001,0.9453,0.0,0.0,92.04509,0.0,3.2860300000000002
Lithuania,2005,rural,1.4480000000000002,1.01699,0.0,0.0,70.51674,0.0,22.748554999999996
Lithuania,2005,total,10.335379999999999,0.970875,0.0,0.0,79.05965499999999,0.0,9.63409
Lithuania,2005,urban,2.06068,0.9477899999999999,0.0,0.0,92.28187,0.0,3.0675099999999995
Lithuania,2006,rural,1.48728,1.03249,0.0,0.0,71.57427,0.0,21.673935
Lithuania,2006,total,9.70919,0.9776450000000001,0.0,0.0,80.19659999999999,0.0,9.116565
Lithuania,2006,urban,2.07134,0.950275,0.0,0.0,92.51866,0.0,2.84899
Lithuania,2008,rural,1.56584,1.06349,0.0,0.0,73.68934,0.0,19.52469
Lithuania,2008,total,8.435315000000001,0.99113,0.0,0.0,82.488385,0.0,8.085165
Lithuania,2008,urban,2.09267,0.9552450000000001,0.0,0.0,92.99224,0.0,2.411955
Lithuania,2016,rural,1.79866,1.18749,0.0,0.0,82.23102,0.0,10.927710000000001
Lithuania,2016,total,3.7538600000000004,1.044435,0.0,0.0,91.18837500000001,0.0,4.013335
Lithuania,2016,urban,2.1493700000000002,0.9751350000000001,0.0,0.0,94.91514000000001,0.0,0.66381
Lithuania,2017,rural,1.8108,1.20299,0.0,0.0,83.31569,0.0,9.85309
Lithuania,2017,total,3.771145,1.05083,0.0,0.0,91.67671,0.0,3.5013199999999998
Lithuania,2017,urban,2.15485,0.97762,0.0,0.0,95.15711999999999,0.0,0.44529
Luxembourg,2000,rural,7.00013,0.555275,0.0,0.0,92.419415,0.0,0.02518
Luxembourg,2000,total,3.333875,1.1403450000000002,0.0,0.0,95.521805,0.0,0.003975
Luxembourg,2000,urban,2.646735,1.25,0.0,0.0,96.103265,0.0,0.0
Luxembourg,2001,rural,7.00006,0.555245,0.0,0.0,92.416855,0.0,0.027844999999999998
Luxembourg,2001,total,3.30657,1.144695,0.0,0.0,95.544515,0.0,0.004220000000000001
Luxembourg,2001,urban,2.646735,1.25,0.0,0.0,96.103265,0.0,0.0
Luxembourg,2002,rural,6.999985000000001,0.555215,0.0,0.0,92.41429,0.0,0.030505
Luxembourg,2002,total,3.2867050000000004,1.14786,0.0,0.0,95.56094999999999,0.0,0.004485
Luxembourg,2002,urban,2.646735,1.25,0.0,0.0,96.103265,0.0,0.0
Luxembourg,2003,rural,6.999915,0.555185,0.0,0.0,92.41173,0.0,0.03317
Luxembourg,2003,total,3.26737,1.15094,0.0,0.0,95.57696,0.0,0.00473
Luxembourg,2003,urban,2.646735,1.25,0.0,0.0,96.103265,0.0,0.0
Luxembourg,2004,rural,6.999845,0.5551550000000001,0.0,0.0,92.40917,0.0,0.03583
Luxembourg,2004,total,3.248455,1.15394,0.0,0.0,95.59226,0.0,0.00534
Luxembourg,2004,urban,2.646725,1.24999,0.0,0.0,96.102835,0.0,0.00045
Luxembourg,2005,rural,6.999775,0.55513,0.0,0.0,92.406605,0.0,0.038495
Luxembourg,2005,total,3.230105,1.15685,0.0,0.0,95.60695,0.0,0.006095000000000001
Luxembourg,2005,urban,2.646705,1.249975,0.0,0.0,96.10223500000001,0.0,0.001085
Luxembourg,2006,rural,6.9997,0.5551,0.0,0.0,92.404045,0.0,0.041155000000000004
Luxembourg,2006,total,3.21219,1.1596899999999999,0.0,0.0,95.621285,0.0,0.006840000000000001
Luxembourg,2006,urban,2.64669,1.249955,0.0,0.0,96.10164,0.0,0.001715
Luxembourg,2008,rural,6.999560000000001,0.55504,0.0,0.0,92.39892,0.0,0.04648
Luxembourg,2008,total,3.17771,1.16515,0.0,0.0,95.648855,0.0,0.008284999999999999
Luxembourg,2008,urban,2.646655,1.249925,0.0,0.0,96.10043999999999,0.0,0.00298
Luxembourg,2016,rural,5.73578,0.5548,0.0,0.0,93.15354500000001,0.0,0.555875
Luxembourg,2016,total,0.85081,1.183495,0.0,0.0,97.9054,0.0,0.060294999999999994
Luxembourg,2016,urban,0.335635,1.2498,0.0,0.0,98.40653499999999,0.0,0.008029999999999999
Luxembourg,2017,rural,5.63081,0.554775,0.0,0.0,93.148735,0.0,0.66568
Luxembourg,2017,total,0.5644,1.185335,0.0,0.0,98.18067500000001,0.0,0.06959499999999999
Luxembourg,2017,urban,0.04657,1.2497850000000001,0.0,0.0,98.69498,0.0,0.008665
Madagascar,2000,rural,0.0,21.98987,39.86891,45.4152,0.0,50.19263,36.013945
Madagascar,2000,total,5.29544,23.134433333333334,35.054140000000004,37.775859999999994,0.0,40.73511,35.70854
Madagascar,2000,urban,19.52525,26.210076666666666,22.116,17.24756,0.0,15.32104,34.887859999999996
Madagascar,2001,rural,0.0,22.084770000000002,39.86891,46.08058,0.0,48.40108,35.958600000000004
Madagascar,2001,total,5.34816,23.262410000000003,35.006209999999996,38.28297,0.0,39.10109,35.47126
Madagascar,2001,urban,19.52525,26.384133333333335,22.116,17.6128,0.0,14.44834,34.179395
Madagascar,2002,rural,0.0,22.177880000000002,39.86891,46.74596,0.0,46.60954,35.90326
Madagascar,2002,total,5.401269999999999,23.38921333333333,34.95792,38.787890000000004,0.0,37.47137,35.230405
Madagascar,2002,urban,19.52525,26.55677,22.116,17.97804,0.0,13.57565,33.47093
Madagascar,2003,rural,1.55495,22.02792666666667,39.0636,47.41133,0.0,44.81799,35.847915
Madagascar,2003,total,8.12622,22.888503333333333,34.11329,39.29088,0.0,35.84633,34.98596
Madagascar,2003,urban,25.07753,25.10846666666667,21.343410000000002,18.34327,0.0,12.702960000000001,32.762465
Madagascar,2004,rural,6.391430000000001,20.783600000000003,38.25829,48.07671,0.0,43.02644,35.792575
Madagascar,2004,total,13.229320000000001,21.594166666666666,33.26848,39.79165,0.0,34.22569,34.737885000000006
Madagascar,2004,urban,30.62981,23.656826666666664,20.570829999999997,18.70851,0.0,11.83026,32.054
Madagascar,2005,rural,11.2279,19.53875,37.45298,48.742090000000005,0.0,41.23489,35.737235
Madagascar,2005,total,18.4182,20.30609666666667,32.36595,40.19345,0.0,32.51079,34.471810000000005
Madagascar,2005,urban,36.18209,22.201853333333332,19.79825,19.07375,0.0,10.95757,31.345534999999998
Madagascar,2006,rural,16.06438,18.29337,36.64767,49.40747,0.0,39.44335,35.681895000000004
Madagascar,2006,total,23.61777,19.014336666666665,31.462390000000003,40.589240000000004,0.0,30.80462,34.197455
Madagascar,2006,urban,41.73437,20.74354,19.025660000000002,19.438979999999997,0.0,10.08488,30.637069999999998
Madagascar,2008,rural,25.73732,15.801026666666665,35.03705,50.73822,0.0,35.86025,35.571205
Madagascar,2008,total,34.04938,16.4193,29.65245,41.36278,0.0,27.419629999999998,33.623335
Madagascar,2008,urban,52.838919999999995,17.816913333333332,17.48049,20.16946,0.0,8.33949,29.220139999999997
Madagascar,2016,rural,20.84936,5.227609999999999,0.0,56.061240000000005,0.0,21.52788,35.12847
Madagascar,2016,total,31.652645,8.101944999999999,0.0,44.23956,0.0,14.295739999999999,30.977760000000004
Madagascar,2016,urban,50.978995000000005,13.243935,0.0,23.09136,0.0,1.35794,23.552419999999998
Madagascar,2017,rural,21.328995000000003,5.366405,0.0,56.72661,0.0,19.73633,35.073125
Madagascar,2017,total,32.45537,8.29725,0.0,44.57574,0.0,12.70545,30.606785000000002
Madagascar,2017,urban,51.79385,13.39128,0.0,23.45659,0.0,0.48523999999999995,22.843955
Malawi,2000,rural,13.49006,33.13820666666667,10.63293,17.678729999999998,0.0,9.39205,41.608385
Malawi,2000,total,16.67654,32.91578333333333,9.47307,15.448220000000001,0.0,8.110660000000001,38.90235
Malawi,2000,urban,35.30032,31.61579333333334,2.69415,2.4117,0.0,0.62141,23.086589999999998
Malawi,2001,rural,13.13066,33.30754666666667,11.03365,17.024810000000002,0.0,9.00342,41.14498999999999
Malawi,2001,total,16.21624,33.10683,9.84827,14.868960000000001,0.0,7.76987,38.48124
Malawi,2001,urban,34.1238,31.941913333333332,2.96873,2.35717,0.0,0.61078,23.021805
Malawi,2002,rural,12.77127,33.47748333333333,11.43438,16.3709,0.0,8.6148,40.681585
Malawi,2002,total,15.754489999999999,33.29867666666667,10.22325,14.29076,0.0,7.42975,38.060835
Malawi,2002,urban,32.94728,32.268190000000004,3.2433099999999997,2.3026400000000002,0.0,0.60015,22.957025
Malawi,2003,rural,12.41187,33.64801333333334,11.8351,15.71698,0.0,8.22617,40.218185
Malawi,2003,total,15.29151,33.491323333333334,10.59791,13.71349,0.0,7.0902199999999995,37.64095
Malawi,2003,urban,31.77076,32.59463333333333,3.51789,2.24811,0.0,0.5895199999999999,22.89225
Malawi,2004,rural,12.052480000000001,33.81913,12.23582,15.06306,0.0,7.83755,39.754785
Malawi,2004,total,14.82707,33.68476666666667,10.97236,13.137270000000001,0.0,6.751360000000001,37.221785000000004
Malawi,2004,urban,30.594240000000003,32.92122666666666,3.79247,2.19358,0.0,0.57889,22.827465
Malawi,2005,rural,11.69309,33.99083666666667,12.63655,14.40915,0.0,7.448919999999999,39.291385000000005
Malawi,2005,total,14.36135,33.87901,11.3465,12.56201,0.0,6.41311,36.80316
Malawi,2005,urban,29.417720000000003,33.24799333333333,4.06705,2.13905,0.0,0.56826,22.762685
Malawi,2006,rural,11.333689999999999,34.16314,13.03727,13.75523,0.0,7.060289999999999,38.82799
Malawi,2006,total,13.894160000000001,34.074059999999996,11.7204,11.98782,0.0,6.0755300000000005,36.385245
Malawi,2006,urban,28.2412,33.57491666666666,4.34163,2.08452,0.0,0.5576300000000001,22.69791
Malawi,2008,rural,10.6149,34.50951333333334,13.83872,12.4474,0.0,6.28304,37.901185
Malawi,2008,total,12.955680000000001,34.466559999999994,12.467360000000001,10.84247,0.0,5.40231,35.55127
Malawi,2008,urban,25.88816,34.22924666666667,4.89079,1.9754599999999998,0.0,0.53637,22.568345
Malawi,2016,rural,7.73975,35.91868,17.04451,7.216069999999999,0.0,3.17404,34.19399
Malawi,2016,total,9.18175,36.0729,15.40099,6.27905,0.0,2.72463,32.189515
Malawi,2016,urban,16.476,36.853006666666666,7.087439999999999,1.53922,0.0,0.45133999999999996,22.05011
Malawi,2017,rural,7.38035,36.09748666666666,17.44523,6.56216,0.0,2.7854099999999997,33.730585
Malawi,2017,total,8.70396,36.27869999999999,15.759920000000001,5.713509999999999,0.0,2.39352,31.76748
Malawi,2017,urban,15.299479999999999,37.1817,7.362019999999999,1.4847,0.0,0.44071000000000005,21.98533
Malaysia,2000,rural,94.240915,0.284025,0.0,3.4576599999999997,0.0,2.1,2.696225
Malaysia,2000,total,11.695515,0.20065,0.0,1.60517,85.38929,0.79848,1.5127199999999998
Malaysia,2000,urban,98.82953,0.1495,0.0,0.46866,0.0,0.0,0.78664
Malaysia,2001,rural,94.39462999999999,0.284025,0.0,3.26326,0.0,2.1,2.63971
Malaysia,2001,total,11.670095,0.199375,0.0,1.4848,85.55033499999999,0.77864,1.448475
Malaysia,2001,urban,98.88559000000001,0.1495,0.0,0.4368,0.0,0.0,0.746505
Malaysia,2002,rural,94.399305,0.283125,0.0,3.06886,0.0,2.1,2.7331350000000003
Malaysia,2002,total,11.640070000000001,0.19777999999999998,0.0,1.36779,85.6543,0.75902,1.444445
Malaysia,2002,urban,98.93303999999999,0.14947,0.0,0.40494,0.0,0.0,0.7150099999999999
Malaysia,2003,rural,94.403985,0.282225,0.0,2.87446,0.0,2.1,2.8265599999999997
Malaysia,2003,total,11.610515,0.19621,0.0,1.25407,85.758135,0.7396199999999999,1.438295
Malaysia,2003,urban,98.98049,0.149445,0.0,0.37308,0.0,0.0,0.68352
Malaysia,2004,rural,94.40866,0.281325,0.0,2.6800599999999997,0.0,2.1,2.9199800000000002
Malaysia,2004,total,11.581425,0.19467,0.0,1.1435899999999999,85.86182,0.72043,1.43007
Malaysia,2004,urban,99.02794,0.14942,0.0,0.34123000000000003,0.0,0.0,0.6520250000000001
Malaysia,2005,rural,94.413335,0.280425,0.0,2.4856599999999998,0.0,2.1,3.0134100000000004
Malaysia,2005,total,11.552935,0.193165,0.0,1.0363799999999999,85.96506,0.70153,1.41989
Malaysia,2005,urban,99.075395,0.149395,0.0,0.30937,0.0,0.0,0.62053
Malaysia,2006,rural,94.41801000000001,0.279525,0.0,2.29126,0.0,2.1,3.1068350000000002
Malaysia,2006,total,11.524930000000001,0.19169,0.0,0.93232,86.06804500000001,0.68286,1.407745
Malaysia,2006,urban,99.122845,0.14937,0.0,0.27751,0.0,0.0,0.589035
Malaysia,2008,rural,94.427365,0.277725,0.0,1.9024599999999998,0.0,0.0,4.34368
Malaysia,2008,total,11.18473,0.188835,0.0,0.73348,86.55878,0.0,1.700915
Malaysia,2008,urban,99.21774500000001,0.149315,0.0,0.21379,0.0,0.0,0.526045
Malaysia,2016,rural,94.15734499999999,0.27053,0.0,1.12486,0.0,0.0,5.0097000000000005
Malaysia,2016,total,7.86689,0.17966,0.0,0.28302,90.277845,0.0,1.5341
Malaysia,2016,urban,99.48523,0.14911,0.0,0.0,0.0,0.09,0.32066
Malaysia,2017,rural,94.00830500000001,0.26963000000000004,0.0,0.0,0.0,0.0,5.722065000000001
Malaysia,2017,total,7.15239,0.17868,0.0,0.0,90.981595,0.0,1.68733
Malaysia,2017,urban,99.47662,0.149085,0.0,0.0,0.0,0.09,0.329295
Maldives,2000,rural,78.52904000000001,0.8207599999999999,0.0,20.54639,0.0,0.0,10.377005
Maldives,2000,total,83.15096,0.9680049999999999,0.0,14.859929999999999,0.0,0.0,8.45107
Maldives,2000,urban,95.211065,1.3522150000000002,0.45771999999999996,0.022090000000000002,0.0,0.0,3.425675
Maldives,2001,rural,79.884635,0.842795,0.0,19.06974,0.0,0.0,9.7377
Maldives,2001,total,84.35852,0.99117,0.0,13.57269,0.0,0.0,7.863965
Maldives,2001,urban,95.38719,1.356945,0.45771999999999996,0.02178,0.0,0.0,3.24498
Maldives,2002,rural,81.24023500000001,0.86482,0.0,17.59309,0.0,0.0,9.098400000000002
Maldives,2002,total,85.54317499999999,1.0140850000000001,0.0,12.314219999999999,0.0,0.0,7.285629999999999
Maldives,2002,urban,95.56331499999999,1.361665,0.45771999999999996,0.02146,0.0,0.0,3.064285
Maldives,2003,rural,82.59583,0.8868550000000001,0.0,16.11644,0.0,0.0,8.4591
Maldives,2003,total,86.70347000000001,1.0367199999999999,0.0,11.08634,0.0,0.0,6.71664
Maldives,2003,urban,95.73943500000001,1.366395,0.45771999999999996,0.02114,0.0,0.0,2.88359
Maldives,2004,rural,83.951425,0.908885,0.0,14.63979,0.0,0.0,7.819800000000001
Maldives,2004,total,87.83857,1.059065,0.0,9.890089999999999,0.0,0.0,6.15732
Maldives,2004,urban,95.91556,1.3711250000000001,0.45771999999999996,0.020819999999999998,0.0,0.0,2.7029
Maldives,2005,rural,85.30702500000001,0.9309099999999999,0.0,13.16314,0.0,0.0,7.180495
Maldives,2005,total,88.946845,1.0810849999999999,0.0,8.7275,0.0,0.0,5.608325
Maldives,2005,urban,96.091685,1.375855,0.45771999999999996,0.02051,0.0,0.0,2.522205
Maldives,2006,rural,86.66262,0.9529449999999999,0.0,11.68649,0.0,0.0,6.54119
Maldives,2006,total,90.00465,1.1017350000000001,0.0,7.62732,0.0,0.0,5.079955
Maldives,2006,urban,96.26781,1.38058,0.45771999999999996,0.02019,0.0,0.0,2.341515
Maldives,2008,rural,89.441755,0.9290649999999999,0.0,8.73318,0.0,0.0,5.262589999999999
Maldives,2008,total,92.035955,1.0552050000000002,0.0,5.63026,0.0,0.0,4.093705
Maldives,2008,urban,96.7268,1.283295,0.45771999999999996,0.01956,0.0,0.0,1.980125
Maldives,2016,rural,94.9742,0.7529166666666667,3.65466,0.0,0.0,0.0,0.0
Maldives,2016,total,95.7939,0.8934733333333332,2.4093299999999997,0.0,0.0,0.0,0.333225
Maldives,2016,urban,97.07847,1.1137366666666668,0.45771999999999996,0.0,0.0,0.0,0.8554299999999999
Maldives,2017,rural,94.9742,0.7006133333333334,3.65466,0.0,0.0,0.0,0.0
Maldives,2017,total,95.80286,0.8346933333333332,2.3957,0.0,0.0,0.0,0.334075
Maldives,2017,urban,97.07847,1.0410933333333334,0.45771999999999996,0.0,0.0,0.0,0.84834
Mali,2000,rural,1.6866,6.441175,0.0,27.739620000000002,7.4820899999999995,5.55887,53.40025
Mali,2000,total,8.85975,9.99081,0.0,21.08344,7.332380000000001,4.34679,44.825445
Mali,2000,urban,26.98335,18.95928,0.0,4.266,6.9541,1.28436,23.160435
Mali,2001,rural,1.77962,6.58639,0.0,26.788890000000002,8.26947,5.40606,52.571839999999995
Mali,2001,total,9.36397,10.152215,0.0,20.185129999999997,7.92812,4.18877,43.78824
Mali,2001,urban,27.86508,18.850635,0.0,4.07605,7.09543,1.2193399999999999,22.361694999999997
Mali,2002,rural,1.8841400000000001,6.64342,0.0,25.838160000000002,9.08426,5.25325,51.74344000000001
Mali,2002,total,9.89494,10.261949999999999,0.0,19.29513,8.533710000000001,4.0315199999999995,42.747845
Mali,2002,urban,28.760609999999996,18.783695,0.0,3.88611,7.237139999999999,1.15431,21.562955000000002
Mali,2003,rural,1.99145,6.675675,0.0,24.88743,9.93517,5.10044,50.915035
Mali,2003,total,10.44641,10.352095,0.0,18.41413,9.15441,3.8751599999999997,41.704865
Mali,2003,urban,29.669959999999996,18.710964999999998,0.0,3.69616,7.379239999999999,1.0892899999999999,20.76422
Mali,2004,rural,2.10155,6.683145,0.0,23.93669,10.82221,4.94763,50.086635
Mali,2004,total,11.01941,10.423275,0.0,17.54195,9.78916,3.71962,40.65871
Mali,2004,urban,30.59313,18.63243,0.0,3.50622,7.521730000000001,1.02426,19.96548
Mali,2005,rural,2.21443,6.665844999999999,0.0,22.985960000000002,11.74537,4.79483,49.258224999999996
Mali,2005,total,11.61304,10.475295000000001,0.0,16.67986,10.43708,3.56514,39.610895
Mali,2005,urban,31.530109999999997,18.548105,0.0,3.31627,7.664610000000001,0.95924,19.16674
Mali,2006,rural,2.3301,6.623755000000001,0.0,22.03523,12.70465,4.64202,48.429824999999994
Mali,2006,total,12.22922,10.509165,0.0,15.827060000000001,11.09694,3.41154,38.559925
Mali,2006,urban,32.480909999999994,18.45798,0.0,3.12633,7.80788,0.8942200000000001,18.368000000000002
Mali,2008,rural,2.56981,6.46524,0.0,20.133760000000002,14.73158,4.3364,46.77302
Mali,2008,total,13.52859,10.523105,0.0,14.152000000000001,12.4486,3.10744,36.451260000000005
Mali,2008,urban,34.42395,18.260335,0.0,2.74644,8.09557,0.76417,16.77052
Mali,2016,rural,21.494615,13.456923333333334,30.00638,12.52791,24.23793,3.1139200000000002,40.145795
Mali,2016,total,35.855194999999995,14.860100000000001,23.2254,7.919010000000001,18.023770000000003,1.94347,28.00666
Mali,2016,urban,56.706779999999995,16.897519999999997,13.3794,1.22688,9.00079,0.24397,10.380605
Mali,2017,rural,21.595844999999997,13.247146666666668,30.00638,11.57718,25.538429999999998,2.9611099999999997,39.317389999999996
Mali,2017,total,36.42905,14.722026666666666,23.09421,7.19539,18.7094,1.8045099999999998,26.955740000000002
Mali,2017,urban,57.276605,16.79492,13.3794,1.03693,9.11144,0.17895,9.581864999999999
Malta,2000,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2000,total,3.4875,0.0,0.0,0.0,96.5125,0.0,0.0
Malta,2000,urban,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2001,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2001,total,3.4875,0.0,0.0,0.0,96.5125,0.0,0.0
Malta,2001,urban,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2002,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2002,total,3.48746,0.0,0.0,0.0,96.511975,0.0,0.0005650000000000001
Malta,2002,urban,6.97491,0.0,0.0,0.0,93.02386,0.0,0.00061
Malta,2003,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2003,total,3.48736,0.0,0.0,0.0,96.51066,0.0,0.001975
Malta,2003,urban,6.9747,0.0,0.0,0.0,93.02105,0.0,0.00212
Malta,2004,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2004,total,3.4872650000000003,0.0,0.0,0.0,96.509345,0.0,0.0033950000000000004
Malta,2004,urban,6.974489999999999,0.0,0.0,0.0,93.01824,0.0,0.003635
Malta,2005,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2005,total,3.487165,0.0,0.0,0.0,96.50802,0.0,0.004815
Malta,2005,urban,6.97428,0.0,0.0,0.0,93.01543000000001,0.0,0.005145
Malta,2006,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2006,total,3.4870650000000003,0.0,0.0,0.0,96.50669500000001,0.0,0.00624
Malta,2006,urban,6.974069999999999,0.0,0.0,0.0,93.01262,0.0,0.0066549999999999995
Malta,2008,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2008,total,3.4868650000000003,0.0,0.0,0.0,96.50404499999999,0.0,0.00909
Malta,2008,urban,6.97365,0.0,0.0,0.0,93.007,0.0,0.009675
Malta,2016,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2016,total,3.486065,0.0,0.0,0.0,96.49337,0.0,0.02056
Malta,2016,urban,6.97196,0.0,0.0,0.0,92.98451,0.0,0.021765
Malta,2017,rural,6.975,0.0,0.0,0.0,93.025,0.0,0.0
Malta,2017,total,3.485965,0.0,0.0,0.0,96.49203,0.0,0.022005
Malta,2017,urban,6.97175,0.0,0.0,0.0,92.9817,0.0,0.023275
Marshall Islands,2001,rural,79.00486500000001,3.4706599999999996,0.0,30.49,0.0,0.0,2.279475
Marshall Islands,2001,total,78.302315,13.56276,0.0,11.88619,0.0,0.0,2.191825
Marshall Islands,2001,urban,77.98817,18.075515,0.0,3.56737,0.0,0.0,2.15263
Marshall Islands,2002,rural,79.00486500000001,3.4706599999999996,0.0,30.49,0.0,0.0,2.279475
Marshall Islands,2002,total,78.297065,13.638265,0.0,11.747,0.0,0.0,2.19117
Marshall Islands,2002,urban,77.98817,18.075515,0.0,3.56737,0.0,0.0,2.15263
Marshall Islands,2003,rural,79.00486500000001,3.4706599999999996,0.0,30.49,0.0,0.0,2.279475
